"id","id_mar","nom"
"1","1","306"
"2","2","uno"
"3","3","orion"
"4","4","jeep"
"5","5","sw4"
"6","6","gol"
"7","3","ranger"
"8","8","megane"
"9","8","clio"
"10","2","duna"
"14","5","corolla"
"13","2","siena"
"15","11","l200"
"16","1","206"
"17","1","106"
"18","1","307"
"19","2","palio weekend adventure"
"20","2","idea"
"21","3","focus"
"22","3","mondeo"
"23","6","golf"
"24","2","palio"
"25","3","ka"
"26","3","fiesta"
"27","1","partner"
"28","13","berlingo"
"29","3","ecosport"
"30","2","147"
"31","14","civic"
"32","3","escort"
"33","6","bora"
"34","5","hilux"
"35","8","kangoo"
"36","15","corsa"
"37","15","meriva"
"38","3","explorer"
"39","8","sandero"
"40","16","galloper"
"41","13","c3"
"42","14","fit"
"43","2","ducato"
"44","8","twingo"
"45","3","transit"
"46","18","ibisa"
"47","15","astra"
"101","28","320d"
"49","8","clio ii"
"50","3","escape"
"51","15","s-10"
"52","13","c-15"
"53","6","saveiro"
"54","6","polo"
"55","6","passat"
"56","13","c-4"
"57","8","master"
"58","15","cruze"
"59","2","strada"
"60","6","suran"
"61","6","voyage"
"62","21","x terra"
"63","8","trafic"
"64","14","srv"
"65","22","fun"
"66","8","logan"
"67","6","cross fox"
"68","1","405"
"69","23","chery"
"70","6","fox"
"71","6","vento"
"72","2","fiorino"
"73","1","207"
"74","24","cherokee"
"75","15","aveo"
"76","6","senda"
"77","13","zx"
"78","15","spark ls"
"79","3","f-100"
"80","8","scenic"
"81","26","b200"
"82","6","trend"
"83","5","land cruiser"
"84","3","courier"
"85","15","montana"
"86","8","19"
"87","27","tiggo"
"88","2","punto"
"89","22","maruti"
"90","8","stepway"
"91","15","agile"
"92","25","discovery"
"93","15","blazer"
"94","15","vectra"
"95","15","celta"
"96","11","montero"
"97","26","sprinter"
"98","3","cargo"
"99","21","frontier"
"100","8","duster"
"102","8","symbol"
"103","1","boxer"
"104","22","swift"
"105","29","a4"
"106","1","205"
"107","15","corsa wagon"
"108","21","terramar"
"109","15","zafira"
"110","6","new beetle"
"111","22","vitara jiii"
"112","1","408"
"113","15","silverado"
"114","6","amarok"
"115","26","c220"
"116","2","cubo"
"117","5","ETIOS"
"118","1","3008"
"119","1","308"
"120","29","Q5"
"121","14","HRV"
"122","5","RAV 4"
"123","3","PRISMA"
"124","31","RAM"
"125","31","dakota"
"126","8","fluence"
"127","15","tracker"
"128","8","11"
"129","14","crv"
"130","29","q3"
"131","3","kuga"
"132","15","onix"
"133","1","208"
"134","6","up"
"135","21","march"
"136","13","3cv"
"137","1","2008"
"138","29","a3"
"139","13","xsara"
"140","22","vitara"
"141","6","tiguan"
"142","9","picanto"
"143","8","laguna"
"144","9","sportage"
"145","27","qq"
"146","8","oroch"
