id,nombre,createdAt,updatedAt
1,peugeot,2019-10-28,2019-10-28
2,fiat,2019-10-28,2019-10-28
3,ford,2019-10-28,2019-10-28
4,ika,2019-10-28,2019-10-28
5,toyota,2019-10-28,2019-10-28
6,volkswagen,2019-10-28,2019-10-28
7,iveco,2019-10-28,2019-10-28
8,renault,2019-10-28,2019-10-28
9,kia,2019-10-28,2019-10-28
10,daewo,2019-10-28,2019-10-28
11,mitsubishi,2019-10-28,2019-10-28
12,mazda,2019-10-28,2019-10-28
13,citroen,2019-10-28,2019-10-28
14,honda,2019-10-28,2019-10-28
15,chevrolet,2019-10-28,2019-10-28
16,hyundai,2019-10-28,2019-10-28
22,suzuki,2019-10-28,2019-10-28
18,seat,2019-10-28,2019-10-28
19,passat,2019-10-28,2019-10-28
21,nissan,2019-10-28,2019-10-28
23,chrysler,2019-10-28,2019-10-28
24,jeep,2019-10-28,2019-10-28
25,land rover,2019-10-28,2019-10-28
26,mercedes benz,2019-10-28,2019-10-28
27,chery,2019-10-28,2019-10-28
28,bmw,2019-10-28,2019-10-28
29,audi,2019-10-28,2019-10-28
31,dodge,2019-10-28,2019-10-28
